id,text,url
PLAIN-2796,Does Coconut Oil Cure Alzheimer's?,http://nutritionfacts.org/video/does-coconut-oil-cure-alzheimers/
PLAIN-2797,Plant-Based Diets: Dental Health,http://nutritionfacts.org/video/plant-based-diets-dental-health/
PLAIN-2798,Plant-Based Diets: Oral Health,http://nutritionfacts.org/video/plant-based-diets-oral-health/
PLAIN-2801,"Cancer, Interrupted: Garlic & Flavonoids",http://nutritionfacts.org/video/cancer-interrupted-garlic-flavonoids/
PLAIN-2802,"Cancer, Interrupted: Green Tea",http://nutritionfacts.org/video/cancer-interrupted-green-tea/
PLAIN-2803,"Heterocyclic Amines in Eggs, Cheese, and Creatine?",http://nutritionfacts.org/video/heterocyclic-amines-in-eggs-cheese-and-creatine/
PLAIN-2804,Reducing Cancer Risk In Meateaters,http://nutritionfacts.org/video/reducing-cancer-risk-in-meateaters/
PLAIN-2805,PhIP: The Three Strikes Breast Carcinogen,http://nutritionfacts.org/video/phip-the-three-strikes-breast-carcinogen/
PLAIN-2806,Estrogenic Cooked Meat Carcinogens,http://nutritionfacts.org/video/estrogenic-cooked-meat-carcinogens/
PLAIN-2807,Fibromyalgia vs. Mostly Raw & Mostly Vegetarian Diets,http://nutritionfacts.org/video/fibromyalgia-vs-mostly-raw-mostly-vegetarian-diets/
PLAIN-2808,Fibromyalgia vs. Vegetarian & Raw Vegan Diets,http://nutritionfacts.org/video/fibromyalgia-vs-vegetarian-raw-vegan-diets/
PLAIN-2811,Flesh and Fructose,http://nutritionfacts.org/video/flesh-and-fructose/
PLAIN-2812,Miocene Meteorites and Uric Acid,http://nutritionfacts.org/video/miocene-meteorites-and-uric-acid/
PLAIN-2813,Tree Nuts or Peanuts for Breast Cancer Prevention?,http://nutritionfacts.org/video/tree-nuts-or-peanuts-for-breast-cancer-prevention/
PLAIN-2814,Preventing Breast Cancer By Any Greens Necessary,http://nutritionfacts.org/video/preventing-breast-cancer-by-any-greens-necessary/
PLAIN-2815,Why Do Asian Women Have Less Breast Cancer?,http://nutritionfacts.org/video/why-do-asian-women-have-less-breast-cancer/
PLAIN-2816,Breast Cancer vs. Mushrooms,http://nutritionfacts.org/video/breast-cancer-vs-mushrooms/
PLAIN-2817,Whole Grains May Work As Well As Drugs,http://nutritionfacts.org/video/whole-grains-may-work-as-well-as-drugs/
PLAIN-2818,Metabolic Syndrome and Plant-Based Diets,http://nutritionfacts.org/video/metabolic-syndrome-and-plant-based-diets/
PLAIN-2821,98% of American Diets Potassium Deficient,http://nutritionfacts.org/video/98-of-american-diets-potassium-deficient/
PLAIN-2822,Meat May Exceed Daily Allowance of Irony,http://nutritionfacts.org/video/meat-may-exceed-daily-allowance-of-irony/
PLAIN-2823,Nonhuman Molecules Lining Our Arteries,http://nutritionfacts.org/video/nonhuman-molecules-lining-our-arteries/
PLAIN-2824,How Tumors Use Meat to Grow: Xeno-Autoantibodies,http://nutritionfacts.org/video/how-tumors-use-meat-to-grow-xeno-autoantibodies/
PLAIN-2825,The Inflammatory Meat Molecule Neu5Gc,http://nutritionfacts.org/video/the-inflammatory-meat-molecule-neu5gc/
PLAIN-2826,Clonal Deletion Theory of Immunity,http://nutritionfacts.org/video/clonal-deletion-theory-of-immunity/
PLAIN-2827,Clonal Selection Theory of Immunity,http://nutritionfacts.org/video/clonal-selection-theory-of-immunity/
PLAIN-2828,Cancer as an Autoimmune Disease,http://nutritionfacts.org/video/cancer-as-an-autoimmune-disease/
PLAIN-2831,How Diet Soda Could Make Us Gain Weight,http://nutritionfacts.org/video/how-diet-soda-could-make-us-gain-weight/
PLAIN-2832,Erythritol May Be a Sweet Antioxidant,http://nutritionfacts.org/video/erythritol-may-be-a-sweet-antioxidant/
PLAIN-2833,Diet Soda and Preterm Birth,http://nutritionfacts.org/video/diet-soda-and-preterm-birth/
PLAIN-2834,Aspartame-Induced Fibromyalgia,http://nutritionfacts.org/video/aspartame-induced-fibromyalgia/
PLAIN-2835,Yersinia in Pork,http://nutritionfacts.org/video/yersinia-in-pork/
PLAIN-2836,Ractopamine in Pork,http://nutritionfacts.org/video/ractopamine-in-pork/
PLAIN-2837,Meat Mythcrushers,http://nutritionfacts.org/video/meat-mythcrushers/
PLAIN-2838,Antioxidants Sprouting Up,http://nutritionfacts.org/video/antioxidants-sprouting-up/
PLAIN-2841,Standing Up for Your Health,http://nutritionfacts.org/video/standing-up-for-your-health/
PLAIN-2842,Preventing Wrinkles with Diet,http://nutritionfacts.org/video/preventing-wrinkles-with-diet/
PLAIN-2843,Beauty Is More Than Skin Deep,http://nutritionfacts.org/video/beauty-is-more-than-skin-deep/
PLAIN-2844,Gerson-style Therapy vs. Chemotherapy,http://nutritionfacts.org/video/gerson-therapy-vs-chemotherapy/
PLAIN-2845,Gerson Therapy for Cancer,http://nutritionfacts.org/video/gerson-therapy-for-cancer/
PLAIN-2846,Plant-Based Bioidentical Hormones,http://nutritionfacts.org/video/plant-based-bioidentical-hormones/
PLAIN-2847,Changing Protein Recommendations?,http://nutritionfacts.org/video/changing-protein-recommendations/
PLAIN-2848,Ergothioneine: A New Vitamin?,http://nutritionfacts.org/video/ergothioneine-a-new-vitamin/
PLAIN-2851,Lowering Dietary Antibiotic Intake,http://nutritionfacts.org/video/lowering-dietary-antibiotic-intake/
PLAIN-2852,The Wrong Way to Detox,http://nutritionfacts.org/video/the-wrong-way-to-detox/
PLAIN-2853,The Best Baby Formula,http://nutritionfacts.org/video/the-best-baby-formula/
PLAIN-2854,Plants vs. Pesticides,http://nutritionfacts.org/video/plants-vs-pesticides/
PLAIN-2855,Food Sources of Perfluorochemicals,http://nutritionfacts.org/video/food-sources-of-perfluorochemicals/
PLAIN-2856,How Fast Can Children Detoxify from PCBs?,http://nutritionfacts.org/video/how-fast-can-children-detoxify-from-pcbs/
PLAIN-2857,DDT in Umbilical Cord Blood,http://nutritionfacts.org/video/ddt-in-umbilical-cord-blood/
PLAIN-2858,Food Sources of Flame Retardant Chemicals,http://nutritionfacts.org/video/food-sources-of-flame-retardant-chemicals/
PLAIN-2861,Pesticides in Chinese Bamboo Shoots,http://nutritionfacts.org/video/pesticides-in-chinese-bamboo-shoots/
PLAIN-2862,President's Cancer Panel Report on Environmental Risk,http://nutritionfacts.org/video/presidents-cancer-panel-report-on-environmental-risk/
PLAIN-2863,﻿CDC Report on Environmental Chemical Exposure,http://nutritionfacts.org/video/%ef%bb%bfcdc-report-on-environmental-chemical-exposure/
PLAIN-2864,Saffron vs. Prozac,http://nutritionfacts.org/video/saffron-vs-prozac/
PLAIN-2865,Wake Up and Smell the Saffron,http://nutritionfacts.org/video/wake-up-and-smell-the-saffron/
PLAIN-2866,Saffron for the Treatment of PMS,http://nutritionfacts.org/video/saffron-for-the-treatment-of-pms/
PLAIN-2867,Eating Green to Prevent Cancer,http://nutritionfacts.org/video/eating-green-to-prevent-cancer/
PLAIN-2868,Bug Appétit: Barriers to Entomophagy,http://nutritionfacts.org/video/bug-appetit-barriers-to-entomophagy/
PLAIN-2871,Modern Meat Not Ahead of the Game,http://nutritionfacts.org/video/modern-meat-not-ahead-of-the-game/
PLAIN-2872,Paleolithic Lessons,http://nutritionfacts.org/video/paleolithic-lessons/
PLAIN-2873,Plant-Based Bodybuilding,http://nutritionfacts.org/video/plant-based-bodybuilding/
PLAIN-2874,How Much Soy Is Too Much?,http://nutritionfacts.org/video/how-much-soy-is-too-much/
PLAIN-2875,Too Much Soy May Neutralize Benefits,http://nutritionfacts.org/video/too-much-soy-may-neutralize-plant-based-benefits/
PLAIN-2876,Animalistic Plant Proteins,http://nutritionfacts.org/video/animalistic-plant-proteins/
PLAIN-2877,Higher Quality May Mean Higher Risk,http://nutritionfacts.org/video/higher-quality-may-mean-higher-risk/
PLAIN-2878,Protein Intake & IGF-1 Production,http://nutritionfacts.org/video/protein-intake-and-igf-1-production/
PLAIN-2881,Cancer-Proofing Mutation,http://nutritionfacts.org/video/cancer-proofing-mutation/
PLAIN-2882,IGF-1 as One-Stop Cancer Shop,http://nutritionfacts.org/video/igf-1-as-one-stop-cancer-shop/
PLAIN-2883,Prostate vs. Plants,http://nutritionfacts.org/video/prostate-versus-plants/
PLAIN-2884,Some Prostates Are Larger than Others,http://nutritionfacts.org/video/some-prostates-are-larger-than-others/
PLAIN-2885,"Is It the Diet, the Exercise, or Both?",http://nutritionfacts.org/video/is-it-the-diet-the-exercise-or-both/
PLAIN-2886,Ex Vivo Cancer Proliferation Bioassay,http://nutritionfacts.org/video/developing-an-ex-vivo-cancer-proliferation-bioassay/
PLAIN-2887,Engineering a Cure,http://nutritionfacts.org/video/engineering-a-cure/
PLAIN-2888,Slimming the Gecko,http://nutritionfacts.org/video/slimming-the-gecko-2/
PLAIN-2891,Diet Pills Do Fat a Lot of Good,http://nutritionfacts.org/video/diet-pills-do-a-fat-lot-of-good/
PLAIN-2892,Biblical Daniel Fast Put to the Test,http://nutritionfacts.org/video/biblical-daniel-fast-put-to-the-test/
PLAIN-2893,Tightening the Bible Belt,http://nutritionfacts.org/video/tightening-the-bible-belt/
PLAIN-2894,Waist Circumference Less Than Half Your Height,http://nutritionfacts.org/video/keep-your-waist-circumference-to-less-than-half-your-height/
PLAIN-2895,Cattlemen’s Association Has Beef With Study,http://nutritionfacts.org/video/cattlemens-association-has-beef-with-epic-study/
PLAIN-2896,Meat and Weight Gain in the PANACEA Study,http://nutritionfacts.org/video/meat-and-weight-gain-in-the-panacea-study/
PLAIN-2897,Diet vs. Exercise for Weight Loss,http://nutritionfacts.org/video/diet-or-exercise-whats-more-important-for-weight-loss/
PLAIN-2898,The Ice Diet,http://nutritionfacts.org/video/the-ice-diet/
PLAIN-2901,Fawning Over Flora,http://nutritionfacts.org/video/fawning-over-flora/
PLAIN-2902,Fat Burning Via Flavonoids,http://nutritionfacts.org/video/fat-burning-via-flavonoids/
PLAIN-2903,Fat Burning Via Arginine,http://nutritionfacts.org/video/fat-burning-via-arginine/
PLAIN-2904,Testing the Fat Burning Theory,http://nutritionfacts.org/video/testing-the-fat-burning-theory/
PLAIN-2905,Testing the Dietary Compensation Theory,http://nutritionfacts.org/video/testing-the-dietary-compensation-theory/
PLAIN-2906,Testing the Pistachio Principle,http://nutritionfacts.org/video/testing-the-pistachio-principle/
PLAIN-2907,Solving the Mystery of the Missing Calories,http://nutritionfacts.org/video/solving-the-mystery-of-the-missing-calories/
PLAIN-2908,Nuts and Obesity: The Weight of Evidence,http://nutritionfacts.org/video/nuts-and-obesity-the-weight-of-evidence/
PLAIN-2911,How Phytosterols Lower Cholesterol,http://nutritionfacts.org/video/how-phytosterols-lower-cholesterol/
PLAIN-2912,How Fiber Lowers Cholesterol,http://nutritionfacts.org/video/how-fiber-lowers-cholesterol/
PLAIN-2913,Nuts and Bolts of Cholesterol Lowering,http://nutritionfacts.org/video/nuts-and-bolts-of-cholesterol-lowering/
PLAIN-2914,Diet Versus Drugs for High Cholesterol,http://nutritionfacts.org/video/diet-versus-drugs-for-high-cholesterol/
PLAIN-2915,Black Versus English Walnuts,http://nutritionfacts.org/video/black-versus-english-walnuts/
PLAIN-2916,The True Shelf-Life of Cooking Oils,http://nutritionfacts.org/video/the-true-shelf-life-of-cooking-oils/
PLAIN-2917,The Best Way to Boost Serotonin,http://nutritionfacts.org/video/the-best-way-to-boost-serotonin/
PLAIN-2918,A Better Way to Boost Serotonin,http://nutritionfacts.org/video/a-better-way-to-boost-serotonin/
PLAIN-2921,Mineral of the Year—Magnesium,http://nutritionfacts.org/video/mineral-of-the-year-magnesium/
PLAIN-2922,How Do Nuts Prevent Sudden Cardiac Death?,http://nutritionfacts.org/video/how-do-nuts-prevent-sudden-cardiac-death/
PLAIN-2923,Risk Associated With Iron Supplements,http://nutritionfacts.org/video/risk-associated-with-iron-supplements/
PLAIN-2924,New Mineral Absorption Enhancers Found,http://nutritionfacts.org/video/new-mineral-absorption-enhancers-found/
PLAIN-2925,The Benefits of Caloric Restriction Without the Actual Restricting,http://nutritionfacts.org/video/the-benefits-of-caloric-restriction-without-the-actual-restricting/
PLAIN-2926,Americans Are Living Longer but Sicker Lives,http://nutritionfacts.org/video/americans-are-living-longer-but-sicker-lives/
PLAIN-2927,What Women Should Eat to Live Longer,http://nutritionfacts.org/video/what-women-should-eat-to-live-longer/
PLAIN-2928,Plant-Based Diets and Cellular Stress Defenses,http://nutritionfacts.org/video/plant-based-diets-and-cellular-stress-defenses/
PLAIN-2931,Treating Kidney Failure Through Diet,http://nutritionfacts.org/video/treating-kidney-failure-through-diet/
PLAIN-2932,Preventing Kidney Failure Through Diet,http://nutritionfacts.org/video/preventing-kidney-failure-through-diet/
PLAIN-2933,Treating Genital Warts With Green Tea,http://nutritionfacts.org/video/treating-genital-warts-with-green-tea/
PLAIN-2934,Treating Gorlin Syndrome With Green Tea,http://nutritionfacts.org/video/treating-gorlin-syndrome-with-green-tea/
PLAIN-2935,Is Caffeinated Tea Dehydrating?,http://nutritionfacts.org/video/is-caffeinated-tea-dehydrating/
PLAIN-2936,Antimutagenic Activity of Green Versus White Tea,http://nutritionfacts.org/video/antimutagenic-activity-of-green-versus-white-tea/
PLAIN-2937,Dead Meat Bacteria Endotoxemia,http://nutritionfacts.org/video/dead-meat-bacteria-endotoxemia/
PLAIN-2938,The Exogenous Endotoxin Theory,http://nutritionfacts.org/video/the-exogenous-endotoxin-theory/
PLAIN-2941,Fighting Inflammation in a Nut Shell,http://nutritionfacts.org/video/fighting-inflammation-in-a-nut-shell/
PLAIN-2942,Anti-Inflammatory Effects of Purple Potatoes,http://nutritionfacts.org/video/anti-inflammatory-effects-of-purple-potatoes/
PLAIN-2943,Boosting Immunity Through Diet,http://nutritionfacts.org/video/boosting-immunity-through-diet/
PLAIN-2944,Is Hydroponic Basil as Healthy?,http://nutritionfacts.org/video/is-hydroponic-basil-as-healthy/
PLAIN-2945,Chamomile Tea May Not Be Safe During Pregnancy,http://nutritionfacts.org/video/chamomile-tea-may-not-be-safe-during-pregnancy/
PLAIN-2946,Making Our Arteries Less Sticky,http://nutritionfacts.org/video/making-our-arteries-less-sticky/
PLAIN-2947,Blocking the First Step of Heart Disease,http://nutritionfacts.org/video/blocking-the-first-step-of-heart-disease/
PLAIN-2948,Arterial Acne,http://nutritionfacts.org/video/arterial-acne/
PLAIN-2951,Not So Delusional Parasitosis,http://nutritionfacts.org/video/not-so-delusional-parasitosis/
PLAIN-2952,Maggot Meat Spray,http://nutritionfacts.org/video/maggot-meat-spray/
PLAIN-2953,Viral Meat Spray,http://nutritionfacts.org/video/viral-meat-spray/
PLAIN-2954,Tongue Worm in Human Eye,http://nutritionfacts.org/video/tongue-worm-in-human-eye/
PLAIN-2955,Don’t Put Your Money Where Your Mouth Is,http://nutritionfacts.org/video/dont-put-your-money-where-your-mouth-is/
PLAIN-2956,Handwashing Compliance of Retail Deli Workers,http://nutritionfacts.org/video/handwashing-compliance-of-retail-deli-workers/
PLAIN-2957,Some Dietary Supplements May Be More Than a Waste of Money,http://nutritionfacts.org/video/some-dietary-supplements-may-be-more-than-a-waste-of-money/
PLAIN-2958,Heavy Metals in Protein Powder Supplements,http://nutritionfacts.org/video/heavy-metals-in-protein-powder-supplements/
PLAIN-2961,Dangerous Advice From Health Food Store Employees,http://nutritionfacts.org/video/dangerous-advice-from-health-food-store-employees/
PLAIN-2962,Bad Advice From Health Food Store Employees,http://nutritionfacts.org/video/bad-advice-from-health-food-store-employees/
PLAIN-2963,Health Food Store Supplement Advice,http://nutritionfacts.org/video/health-food-store-supplement-advice/
PLAIN-2964,Which Brand of Tuna Has the Most Mercury?,http://nutritionfacts.org/video/which-brand-of-tuna-has-the-most-mercury/
PLAIN-2965,Hair Testing for Mercury Before Considering Pregnancy,http://nutritionfacts.org/video/hair-testing-for-mercury-before-considering-pregnancy/
PLAIN-2966,"Red Fish, White Fish; Dark Fish, Atrial Fibrillation",http://nutritionfacts.org/video/red-fish-white-fish-dark-fish-atrial-fibrillation/
PLAIN-2967,A Fine Kettle of Fluoxetine,http://nutritionfacts.org/video/a-fine-kettle-of-fluoxetine/
PLAIN-2968,Amnesic Seafood Poisoning,http://nutritionfacts.org/video/amnesic-seafood-poisoning/
PLAIN-2971,Prevent Glaucoma and See 27 Miles Farther,http://nutritionfacts.org/video/prevent-glaucoma-and-see-27-miles-farther/
PLAIN-2972,Preventing Macular Degeneration with Diet,http://nutritionfacts.org/video/preventing-macular-degeneration-with-diet/
PLAIN-2973,Garden Variety Anti-Inflammation,http://nutritionfacts.org/video/garden-variety-anti-inflammation/
PLAIN-2974,Apples and Oranges: Dietary Diversity,http://nutritionfacts.org/video/apples-and-oranges-dietary-diversity/
PLAIN-2975,The Acne-Promoting Effects of Milk,http://nutritionfacts.org/video/the-acne-promoting-effects-of-milk/
PLAIN-2976,Skim Milk and Acne,http://nutritionfacts.org/video/skim-milk-and-acne/
PLAIN-2977,National Dairy Council on Acne and Milk,http://nutritionfacts.org/video/national-dairy-council-on-acne-and-milk/
PLAIN-2978,Cow’s Milk Casomorphin and Autism,http://nutritionfacts.org/video/cows-milk-casomorphin-and-autism/
PLAIN-2982,Creatine Brain Fuel Supplementation,http://nutritionfacts.org/video/creatine-brain-fuel-supplementation/
PLAIN-2983,When Meat Can Be a Lifesaver,http://nutritionfacts.org/video/when-meat-can-be-a-lifesaver/
PLAIN-2984,Eating Healthy on the Cheap,http://nutritionfacts.org/video/eating-healthy-on-the-cheap/
PLAIN-2985,Treating COPD With Diet,http://nutritionfacts.org/video/treating-copd-with-diet/
PLAIN-2986,Preventing COPD With Diet,http://nutritionfacts.org/video/preventing-copd-with-diet/
PLAIN-2987,The Fruit Whose Juice Is Healthier,http://nutritionfacts.org/video/the-fruit-whose-juice-is-healthier/
PLAIN-2988,Raw Veggies Versus Cooked for Heart Disease,http://nutritionfacts.org/video/raw-veggies-versus-cooked-for-heart-disease/
PLAIN-2989,The Safer Cinnamon,http://nutritionfacts.org/video/the-safer-cinnamon/
